( ganfolk305 "mao zai liu xifu bu zhu" )
( ganfolk306 "si mu lan chai" )
( ganfolk307 "qiao gui qiao lu gui lu" )
( ganfolk308 "shu shang ge diao zi duhui hong de xialai" )
( ganfolk309 "zhuo dao li zei yiyang" )
( ganfolk31 "mai dao bi lai bu hui xie jiao wo gege qu mai ma" )
( ganfolk310 "rizi suo suoguo tongqian mao ban ge" )
( ganfolk311 "yi nian yi nian lao laopo hai mao tao" )
( ganfolk312 "jiaohuazi cang bude sou fan" )
( ganfolk313 "qing ye yao yu ye yao zai ye yao nü ye yao" )
( ganfolk314 "chai duomi duo shijie rizi geng duo" )
( ganfolk32 "mai dao ma lai bu hui qi jiao wo gege qu mai li" )
( ganfolk33 "mai dao li lai bu hui chao jiao wo gege qu mai dao" )
( ganfolk34 "mai dao dao lai heng zhuo zhi zhuo zhuo dao ziji de jiao" )
( ganfolk35 "maque wei yao feng shu" )
( ganfolk36 "yao you yao budong yanlu han agong" )
( ganfolk37 "a gong wen wo cha shenme cha xian cha" )
( ganfolk38 "shen ge xian shuixian" )
( ganfolk39 "shen ge shui niuche jing shui" )
( ganfolk4 "san zhi baozi zhu you mian" )
( ganfolk40 "shen ge niu geng tianniu" )
( ganfolk41 "shen ge geng nuomi gao xi geng" )
( ganfolk42 "shen ge nuo hong ke nuo" )
( ganfolk43 "shen ge hong guazi hong" )
( ganfolk44 "shen ge gua nangua bei gua" )
( ganfolk45 "yi gungun dao qiao dixia" )
( ganfolk46 "ye ti yi jiao zai ti yi jiao" )
( ganfolk47 "yi ti ti shang wu jiao" )
( ganfolk48 "wu jiao bu zhuan tou ling shi bian huangniu" )
( ganfolk49 "huangniu bu dou che ling shi bian kugua" )
( ganfolk5 "dian dian dian dian fei" )
( ganfolk50 "kugua buzhao zi ling shi bian qiezi" )
( ganfolk51 "qiezi buzhao ba ling shi hao gao hua" )
( ganfolk52 "gao hua mao you lu ling shi hao shang shu" )
( ganfolk53 "bu guo you pa gou" )
( ganfolk54 "dan qi luo zi gun qi zou" )
( ganfolk55 "maque mi shishang qi niang zuo hua xie song jia yi" )
( ganfolk56 "buyao niang ge hua xiezhe zhiyao ye ge huajiao zuo" )
( ganfolk57 "yi zuo zuo dao songshu ting dakai huajiao kan xinren" )
( ganfolk58 "xinren buyong kan jiao you ba cun ban" )
( ganfolk59 "xin ren buyong qiao pai paichang chang youren mou" )
( ganfolk6 "zou li youtian zou ban bei" )
( ganfolk60 "dian dian zhu zhu kaimen xie shu" )
( ganfolk61 "wangji bimo zhuo dao lao zei" )
( ganfolk62 "lao zei tou chai zhuo dao huomai" )
( ganfolk63 "mai zhu mai gou yi mai jiu zou" )
( ganfolk64 "ding kang ding kang niu chishui yang" )
( ganfolk65 "ban jin mayou zhao dao tianguang" )
( ganfolk66 "dao le wu zi ya sile ya zi" )
( ganfolk67 "wu… ka" )
( ganfolk68 "tudi gong tudi po" )
( ganfolk69 "chi wo zhaifan bao wo he" )
( ganfolk7 "chu yi shiwu" )
( ganfolk70 "jinnian bao wo qian qian dan" )
( ganfolk71 "mingnian bao wo wan wan luo" )
( ganfolk72 "ji gong weiba zhang laopo qinguoniang" )
( ganfolk73 "niang shi lu bian cao bushi laopo hao" )
( ganfolk74 "niang yao qian shou yi sa laopo yao qian dian zi xia" )
( ganfolk75 "you qian bu ba ta fa qi jia bie jia" )
( ganfolk76 "shao fan zhu zhou mei ren guan wu er wu nü zuo gugua" )
( ganfolk77 "yueguang guang zou he fang he fang peng dao" )
( ganfolk78 "zhu xian chai gou shaohuo maomi zheng fan qi hehe" )
( ganfolk79 "houzi dan shui jingshang zuo yitiao wu she shenbianguo" )
( ganfolk8 "mao er laoshu" )
( ganfolk80 "xia de houzi da duosuo" )
( ganfolk81 "yueguang guang mianpen dang jiejie chujia wo kang xiang" )
( ganfolk82 "jiejie ku wo ye ku jiejie chifan wo chi zhou" )
( ganfolk83 "jiejie hua wo guaiguai bao wo hua jiejie jia ge laizi nao" )
( ganfolk84 "yang chi po feiguo he" )
( ganfolk85 "da lan gang wei zhu ma" )
( ganfolk86 "zhu ma wei de niu yang da qian dao fu he cheng li mai" )
( ganfolk87 "mai you bu zhiqian qianche qu gui guo nian" )
( ganfolk88 "niang bu chi ye bu chi qian shang bi" )
( ganfolk89 "bi mao lu qian shang shu" )
( ganfolk9 "zuan dao dong li du" )
( ganfolk90 "shu mao ya die zai popo shi jiao xia" )
( ganfolk91 "zuo yi mo you yi mo mo dao san zhi penxiang hua" )
( ganfolk92 "da nü lai  dai yi zhi" )
( ganfolk93 "xi nü lai  dai yi zhi" )
( ganfolk94 "hai you yi zhi cha zai da menkou" )
( ganfolk95 "huahuaniao zai lai zuo chao" )
( ganfolk96 "chao er zuo de yuan you zhang, da luo dagu jie xinniang" )
( ganfolk97 "xinniang ai  jia pangxie" )
( ganfolk98 "pangxie ba zhi jiao  jia bang ke" )
( ganfolk99 "bang ke yitiao feng  jia caifeng" )
