( ganfolk302 "fungngien chuliuk phichii" )
( ganfolk303 "peiku songtiau sonphan" )
( ganfolk304 "nginceon phang yokyi  kieuceon hek baau sam" )
( ganfolk305 "phang zai liu sikfu putchhu" )
( ganfolk306 "simuklan chheu" )
( ganfolk307 "kiukuikiu  lukuilu" )
( ganfolk308 "susong go tiau zai tu fi hung tet haloi" )
( ganfolk309 "chokto li chhet yitngiong" )
( ganfolk31 "maito pitloi putfi sia  giu ngai koko hi maima " )
( ganfolk310 "ngitchii soksok ko  thungchhien mo pan go" )
( ganfolk311 "yitngien yitngien lo  lopo han phang tho" )
( ganfolk312 "giufachii cong puttet saufan" )
( ganfolk313 "cing ya yeu  yi ya yeu  zai ya yeu  ng ya yeu" )
( ganfolk314 "chheu tomi to  siikie ngitchii kien to" )
( ganfolk32 "mai to maloi putfi khi  giu ngai koko hi mai lai " )
( ganfolk33 "maito lailoi putfi caau  giu ngai koko hi mai to " )
( ganfolk34 "maito toloi vangzoekchhiit zoek  zoek to chhiigei tit kiok " )
( ganfolk35 "mazoek mi  yeu fungsu " )
( ganfolk36 "yeuyayeuputthung  yenlu ham akung " )
( ganfolk37 "akung munngai chha  siipma chha  sienchha " )
( ganfolk38 "siip go sien  suisien " )
( ganfolk39 "siip go sui  ngiuchha chiangsui " )
( ganfolk4 "samchak pauchii chu yumien" )
( ganfolk40 "siip go ngiu  kangthien ngiu " )
( ganfolk41 "siip go kang  nomi kau higang " )
( ganfolk42 "siip go no  funghok no " )
( ganfolk43 "siip go fung  koachii fung " )
( ganfolk44 "siip go koa  namkoa petkoa " )
( ganfolk45 "yit kunkun to kiupiha " )
( ganfolk46 "yathet yitkiok  zai thet yitkiok " )
( ganfolk47 "yit thetthet song vukkok " )
( ganfolk48 "vukkok put chontheu  nang siipien vongngiu " )
( ganfolk49 "vongngiu putteuchha  nang siipien fukoa " )
( ganfolk5 "ngamngam ngamngam fi " )
( ganfolk50 "fukoa putchhokchii  nang siipien kechii " )
( ganfolk51 "kechii putchhok pa  nangsiihau kofa " )
( ganfolk52 "kofa mo yu lu  nangsiihau song su " )
( ganfolk53 "puwo ya pha kieu " )
( ganfolk54 "tamhi lozai kunhi cheu " )
( ganfolk55 "mazoek mi  saksongcai  ngiong cho fahai sung kayi " )
( ganfolk56 "putyeu ngiong go fahai chhok  chakyeu ya go fakhieu chho " )
( ganfolk57 "yit chhochho to chhiungsu thin  takhoi fakhieu khon sinngin " )
( ganfolk58 "sinngin putyung khon  kiokyu patchhun pan " )
( ganfolk59 "sinngin putyung ciu  phaiphai chhongchhong yungin meu " )
( ganfolk6 "cheuli yuthien cheubaan pa" )
( ganfolk60 "ngamngam chuchu  khoimun siasu " )
( ganfolk61 "mongki pitmet  chok to lochhet " )
( ganfolk62 "lochhet theuchheu  chok to fatmai " )
( ganfolk63 "maichu mai kieu  yitmai chhiu cheu " )
( ganfolk64 "tang kong tang kong  ngiu heksui yong " )
( ganfolk65 "pangan mayu  cheu to thienkong " )
( ganfolk66 "to le vukzai  apsi le ngaa zai " )
( ganfolk67 "wu  kaak" )
( ganfolk68 "thuthikung  thuthipo" )
( ganfolk69 "hek ngai chaifan po ngai vo " )
( ganfolk7 "chhuyit  siipng" )
( ganfolk70 "kimngien po ngai chhienchhien tam " )
( ganfolk71 "mangngien po ngai vanvan lo " )
( ganfolk72 "kiekung mipa chhong  lopo chhinko ngiong " )
( ganfolk73 "ngiongci lupien chho  putsii lopo hau " )
( ganfolk74 "ngiong yeuchhien  suyitsat  lopo yeuchhien tim chii ha " )
( ganfolk75 "yuchhien put pa tha  fathi ka phetka " )
( ganfolk76 "seufan chuzuk monginkon  moyimong cho kokoa " )
( ganfolk77 "ngietkongkong  cheu hofong  hofong pungto :" )
( ganfolk78 "chuhaam chheu  kieu seufo  meumi zingfan hi hoho " )
( ganfolk79 "heuchii tamsui chiangsong chho  yitthiau vusa siinpien ko " )
( ganfolk8 "meuyi  losyu" )
( ganfolk80 "haktet heuchii tadoso " )
( ganfolk81 "ngietkongkong  mienphun tong  chiachia chhutka ngai kong siong " )
( ganfolk82 "chiachia huk  ngai ya huk  chiachia hekfan ngai hek zuk " )
( ganfolk83 "chiachia fa ngai koaikoai po  ngaifa chiachia ka go thaichii ngo " )
( ganfolk84 "yongcipo  fiko ho " )
( ganfolk85 "talan gong  vichu maa " )
( ganfolk86 "chumaa vi tet ngiungiong thai  khien to fuho sangleoi mai " )
( ganfolk87 "mai ya putchhiitchhien  khienchha hi kui kongien " )
( ganfolk88 "ngiong puthek  ya puthek  khiensong piak " )
( ganfolk89 "piakmolu  khiensong su " )
( ganfolk9 "chonto thungleoi  dou " )
( ganfolk90 "sumoaa  tiet chhai popo sii gaau ha " )
( ganfolk91 "choyitmia  yuyitmia  mia to samki phunhiong fa " )
( ganfolk92 "thaing loi  tai yitki " )
( ganfolk93 "seng loi  tai yitki " )
( ganfolk94 "hanyu yitki chhap chhai thaimunheu " )
( ganfolk95 "fa faniau zai loichok caau " )
( ganfolk96 "caauyi choktetyen ya chhong  talo taku chiap sinngiong " )
( ganfolk97 "sinngiong ai  ka ponghaai " )
( ganfolk98 "ponghaai patchak kiok  ka ponghok " )
( ganfolk99 "ponghok yitthiau phung  ka chhaiphung " )
