( ganfolk285 "gaan haugoek" )
( ganfolk286 "jatzek saunaan zuk loengzekjyu" )
( ganfolk287 "daaihon saamnin  ngobatsei cyugun sifu" )
( ganfolk288 "waan mou joeng zai zau sinonming" )
( ganfolk289 "daapeizyun batdak san" )
( ganfolk29 "maaidou fanloi batwui caa  giu ngo gogo heoi maai maa " )
( ganfolk290 "jimpei daap lim" )
( ganfolk291 "dongminlo  deoimingu  jausi waa cingco" )
( ganfolk292 "jau zausi jathaa  mut zau caat laanzik" )
( ganfolk293 "si gapleoi waathaang  loibatkap liu" )
( ganfolk294 "hou geising batjyu laan battau" )
( ganfolk295 "jat zukgou daafaan jatsyun jan" )
( ganfolk296 "cosaam lokjyu sapsaam cing  sapsaam lokjyu mou louhang" )
( ganfolk297 "bat hai wo dau bat sang guk" )
( ganfolk298 "bindaa tunglo bingwai giu" )
( ganfolk299 "cou bat heksi bat o" )
( ganfolk3 "daapunseoi  sai go min" )
( ganfolk30 "maaidou maaloi batwui zik  giu ngo gogo heoi maaibat " )
( ganfolk300 "zoutin bat fungsau  cyunkaau ngau hek wo" )
( ganfolk301 "catjyut batdak baatjyut dou" )
( ganfolk302 "hungngaan zyuluk beizi" )
( ganfolk303 "peigu soengdiu syunpun" )
( ganfolk304 "janceon mou joekji  gauceon hek baau sam" )
( ganfolk305 "mou zai lau sikfu batzyu" )
( ganfolk306 "seimuklaan caai" )
( ganfolk307 "kiugwaikiu  lougwailou" )
( ganfolk308 "syusoeng go diu zai dou wui hung dak haaloi" )
( ganfolk309 "zukdou li caak jatjoeng" )
( ganfolk31 "maaidou batloi batwui se  giu ngo gogo heoi maaimaa " )
( ganfolk310 "jatzi suksuk gwo  tungcin mou bun go" )
( ganfolk311 "jatnin jatnin lou  loupo waan mou tou" )
( ganfolk312 "giufaazi cong batdak saufaan" )
( ganfolk313 "cing jaa jiu  jyu jaa jiu  zai jaa jiu  neoi jaa jiu" )
( ganfolk314 "caai domai do  saigaai jatzi gang do" )
( ganfolk32 "maai dou maaloi batwui ke  giu ngo gogo heoi maai lai " )
( ganfolk33 "maaidou lailoi batwui caau  giu ngo gogo heoi maai dou " )
( ganfolk34 "maaidou douloi waangzoekzik zoek  zoek dou zigei dik goek " )
( ganfolk35 "maazoek mei  jiu fungsyu " )
( ganfolk36 "jiujaujiubatdung  jyunlou haam aagung " )
( ganfolk37 "aagung manngo caa  sapmo caa  sincaa " )
( ganfolk38 "sap go sin  seoisin " )
( ganfolk39 "sap go seoi  ngauce zengseoi " )
( ganfolk4 "saamzek baauzi zyu jaumin" )
( ganfolk40 "sap go ngau  gaangtin ngau " )
( ganfolk41 "sap go gaang  nomai gaau heigang " )
( ganfolk42 "sap go no  hunghok no " )
( ganfolk43 "sap go hung  gwaazi hung " )
( ganfolk44 "sap go gwaa  naamgwaa bakgwaa " )
( ganfolk45 "jat gwangwan dou kiudaihaa " )
( ganfolk46 "jetek jatgoek  zai tek jatgoek " )
( ganfolk47 "jat tektek soeng ukgok " )
( ganfolk48 "ukgok bat zyuntau  ling saibin wongngau " )
( ganfolk49 "wongngau batdauce  ling saibin fugwaa " )
( ganfolk5 "dimdim dimdim fei " )
( ganfolk50 "fugwaa batzyuzi  ling saibin kezi " )
( ganfolk51 "kezi batzyu baa  lingsaihou goufaa " )
( ganfolk52 "goufaa mou jau lou  lingsaihou soeng syu " )
( ganfolk53 "bouwo jau paa gau " )
( ganfolk54 "daamhei lozai gwanhei zau " )
( ganfolk55 "maazoek mai  seksoengcai  noeng zou faahaai sung gaaji " )
( ganfolk56 "batjiu noeng go faahaai zyu  zijiu je go faagiu zo " )
( ganfolk57 "jat zozo dou cungsyu ting  daahoi faagiu hon sanjan " )
( ganfolk58 "sanjan batjung hon  goekjau baatcyun bun " )
( ganfolk59 "sanjan batjung ciu  paaipaai coengcoeng jaujan mau " )
( ganfolk6 "zauli jautin zaubaan bui" )
( ganfolk60 "dimdim zyuzyu  hoimun sesyu " )
( ganfolk61 "monggei batmak  zuk dou loucaak " )
( ganfolk62 "loucaak taucaai  zuk dou wutmaai " )
( ganfolk63 "maaizyu maai gau  jatmaai zau zau " )
( ganfolk64 "ding gong ding gong  ngau hekseoi joeng " )
( ganfolk65 "bungan maajau  ziu dou tingwong " )
( ganfolk66 "dou liu ukzai  aatsei liu ngaa zai " )
( ganfolk67 "wu  kaak" )
( ganfolk68 "toudeigung  toudeipo" )
( ganfolk69 "hek ngo zaaifaan bou ngo wo " )
( ganfolk7 "cojat  sapng" )
( ganfolk70 "gamnin bou ngo cincin daam " )
( ganfolk71 "mingnin bou ngo maanmaan lo " )
( ganfolk72 "gaigung meibaa coeng  loupo cangwo noeng " )
( ganfolk73 "noengci loubin cou  batsi loupo hou " )
( ganfolk74 "noeng jiucin  saujatsaat  loupo jiucin tim zi haa " )
( ganfolk75 "jaucin bat baa taa  faathei gaa bitgaa " )
( ganfolk76 "siufaan zyuzuk mutjangun  moungaimouneoi zou gugwaa " )
( ganfolk77 "jyutgwonggwong  zau hofong  hofong pungdou " )
( ganfolk78 "zyuhaam caai  gau siufo  maaumai zingfaan hei hoho " )
( ganfolk79 "hauzi daamseoi zengsoeng zo  jattiu wuse sanbin gwo " )
( ganfolk8 "maaungai  lousyu" )
( ganfolk80 "haakdak hauzi daadoso " )
( ganfolk81 "jyutgwonggwong  minpun dong  zeze ceotgaa ngo gong soeng " )
( ganfolk82 "zeze huk  ngo jaa huk  zeze hekfaan ngo hek zuk " )
( ganfolk83 "zeze waa ngo gwaaigwaai bou  ngowaa zeze gaa go laaizi nou " )
( ganfolk84 "joengcipo  feigwo ho " )
( ganfolk85 "daalaan gong  waizyu maa " )
( ganfolk86 "zyumaa wai dak ngaujoeng daai  hin dou fuho singleoi maai " )
( ganfolk87 "maai jau batzikcin  hince heoi gwai gwonin " )
( ganfolk88 "noeng bathek  je bathek  hinsoeng bik " )
( ganfolk89 "bikmoulou  hinsoeng syu " )
( ganfolk9 "zyundou dungleoi  dou " )
( ganfolk90 "syumouaa  dit zoi popo si gaau haa " )
( ganfolk91 "zojatmo  jaujatmo  mo dou saamzi panhoeng faa " )
( ganfolk92 "daaineoi loi  daai jatzi " )
( ganfolk93 "saineoi loi  daai jatzi " )
( ganfolk94 "waanjau jatzi caap zoi daaimunhau " )
( ganfolk95 "faa faaniu zai loizok caau " )
( ganfolk96 "caaungai zokdakjyun jau coeng  daalo daagu zip sannoeng " )
( ganfolk97 "sannoeng ai  gaa ponghaai " )
( ganfolk98 "ponghaai baatzek goek  gaa ponghok " )
( ganfolk99 "ponghok jattiu fung  gaa coifung " )
