( ganfolk266 "沖 得 上 就衝 ， 沖 不 上 就 上 廣東" )
( ganfolk267 "樹葉 仂 跌下來 都 怕 打 到 腦殼" )
( ganfolk268 "生崽不出 搬床 腳" )
( ganfolk269 "黃 狗吃屎 ， 黑狗 當災" )
( ganfolk27 "新娘 不用 看 ， 腳有 八寸 半 。" )
( ganfolk270 "橫話橫 有理 ， 直話 直 有理" )
( ganfolk271 "嘴巴 是 橫生 嗰" )
( ganfolk272 "悉悉 索索 ， 秘秘 摸摸" )
( ganfolk273 "自醜 不覺" )
( ganfolk274 "穩當 不怕 多" )
( ganfolk275 "囉 囉 轉" )
( ganfolk276 "等 得 久 ， 自然 有" )
( ganfolk277 "千事 萬事 ， 吃 是 大事" )
( ganfolk278 "落 雨天 學 嗰" )
( ganfolk279 "得 不盡 嗰 贏 哇 ， 上 不盡 嗰 當" )
( ganfolk28 "麻雀 咪 ， 石上 滾 ， 叫 我 哥哥 去 買粉 ；" )
( ganfolk280 "公不離婆 ， 秤不離砣" )
( ganfolk281 "崽大 不由 爹爹" )
( ganfolk282 "只 包哩 你 話 老婆 ， 不能 包 你 養 崽" )
( ganfolk283 "偷冷飯 吃" )
( ganfolk284 "時來運來 ， 討 嗰 老婆 帶肚來" )
( ganfolk285 "揀 後腳" )
( ganfolk286 "一隻 手難 捉 兩隻魚" )
( ganfolk287 "大旱 三年 ， 餓不死 廚倌 師傅" )
( ganfolk288 "還 冇 養 崽 就 先安名" )
( ganfolk289 "打屁轉 不得 身" )
( ganfolk29 "買到 粉來 不會 搽 ， 叫 我 哥哥 去 買 麻 ；" )
( ganfolk290 "嫌皮 搭 臉" )
( ganfolk291 "當面鑼 ， 對面鼓 ， 有事 話 清楚" )
( ganfolk292 "有 就是 一下 ， 沒 就 擦 爛席" )
( ganfolk293 "屎 急裡 挖坑 ， 來不及 了" )
( ganfolk294 "好 記性 不如 爛 筆頭" )
( ganfolk295 "一 竹篙 打翻 一船 人" )
( ganfolk296 "初三 落雨 十三 晴 ， 十三 落雨 冇 路行" )
( ganfolk297 "不 繫 禾 蔸 不 生 谷" )
( ganfolk298 "邊打 銅鑼 邊鬼 叫" )
( ganfolk299 "草 不 吃屎 不 屙" )
( ganfolk3 "打盆水 ， 洗 嗰 面" )
( ganfolk30 "買到 麻來 不會 織 ， 叫 我 哥哥 去 買筆 ；" )
( ganfolk300 "做田 不 豐收 ， 全靠 牛 吃 禾" )
( ganfolk301 "七月 不得 八月 到" )
( ganfolk302 "紅眼 珠綠 鼻子" )
( ganfolk303 "屁股 上吊 算盤" )
( ganfolk304 "人蠢 冇 藥醫 ， 狗蠢 吃 苞 芯" )
( ganfolk305 "冇 崽 留 媳婦 不住" )
( ganfolk306 "死木爛 柴" )
( ganfolk307 "橋歸橋 ， 路歸路" )
( ganfolk308 "樹上 嗰 雕 仔 都 會 哄 得 下來" )
( ganfolk309 "捉到 哩 賊 一樣" )
( ganfolk31 "買到 筆來 不會 寫 ， 叫 我 哥哥 去 買馬 ；" )
( ganfolk310 "日子 縮縮 過 ， 銅錢 毛 半 嗰" )
( ganfolk311 "一年 一年 老 ， 老婆 還 冇 討" )
( ganfolk312 "叫化子 藏 不得 餿飯" )
( ganfolk313 "晴 也 要 ， 雨 也 要 ， 崽 也 要 ， 女 也 要" )
( ganfolk314 "柴 多米 多 ， 世界 日子 更 多" )
( ganfolk32 "買 到 馬來 不會 騎 ， 叫 我 哥哥 去 買 犁 ；" )
( ganfolk33 "買到 犁來 不會 耖 ， 叫 我 哥哥 去 買 刀 ；" )
( ganfolk34 "買到 刀來 橫斫直 斫 ， 斫 到 自己 的 腳 。" )
( ganfolk35 "麻雀 尾 ， 搖 楓樹 ，" )
( ganfolk36 "搖又搖不動 ， 沿路 喊 阿公 ，" )
( ganfolk37 "阿公 問我 茶 ， 什麼 茶 ？ 仙茶 ；" )
( ganfolk38 "什 嗰 仙 ？ 水仙 ；" )
( ganfolk39 "什 嗰 水 ？ 牛車 井水 ；" )
( ganfolk4 "三隻 包子 煮 油面" )
( ganfolk40 "什 嗰 牛 ？ 耕田 牛 ；" )
( ganfolk41 "什 嗰 耕 ？ 糯米 搞 稀羹 ；" )
( ganfolk42 "什 嗰 糯 ？ 紅殼 糯 ；" )
( ganfolk43 "什 嗰 紅 ？ 瓜子 紅 ；" )
( ganfolk44 "什 嗰 瓜 ？ 南瓜 北瓜 。" )
( ganfolk45 "一 滾滾 到 橋底下 。" )
( ganfolk46 "爺踢 一腳 ， 崽 踢 一腳 ，" )
( ganfolk47 "一 踢踢 上 屋角 。" )
( ganfolk48 "屋角 不 轉頭 ， 另 世變 黃牛 ；" )
( ganfolk49 "黃牛 不兜車 ， 另 世變 苦瓜 ；" )
( ganfolk5 "點點 點點 飛 ！" )
( ganfolk50 "苦瓜 不著子 ， 另 世變 茄子 ；" )
( ganfolk51 "茄子 不著 把 ， 另世好 告化 ；" )
( ganfolk52 "告化 冒 有 路 ， 另世好 上 樹 ；" )
( ganfolk53 "補鍋 又 怕 狗 ，" )
( ganfolk54 "擔起 籮仔 滾起 走 。" )
( ganfolk55 "麻雀 咪 ， 石上棲 ， 娘 做 花鞋 送 嫁衣 。" )
( ganfolk56 "不要 娘 嗰 花鞋 著 ， 只要 爺 嗰 花轎 坐 ，" )
( ganfolk57 "一 坐坐 到 松樹 亭 ， 打開 花轎 看 新人 ，" )
( ganfolk58 "新人 不用 看 ， 腳有 八寸 半 ，" )
( ganfolk59 "新人 不用 瞧 ， 排排 場場 有人 謀 。" )
( ganfolk6 "走哩 油田 走阪 背" )
( ganfolk60 "點點 珠珠 ， 開門 寫書 。" )
( ganfolk61 "忘記 筆墨 ， 捉 到 老賊 。" )
( ganfolk62 "老賊 偷柴 ， 捉 到 活埋 。" )
( ganfolk63 "埋豬 埋 狗 ， 一埋 就 走 。" )
( ganfolk64 "頂 扛 頂 扛 ， 牛 吃水 秧 。" )
( ganfolk65 "半斤 麻油 ， 照 到 天光 。" )
( ganfolk66 "倒 了 屋仔 ， 壓死 了 伢 仔 。" )
( ganfolk67 "嗚 … 喀" )
( ganfolk68 "土地公 ， 土地婆" )
( ganfolk69 "吃 我 齋飯 保 我 禾 。" )
( ganfolk7 "初一 、 十五" )
( ganfolk70 "今年 保 我 千千 擔 ，" )
( ganfolk71 "明年 保 我 萬萬 籮 。" )
( ganfolk72 "雞公 尾巴 長 ， 老婆 親過 娘 ，" )
( ganfolk73 "娘似 路邊 草 ， 不是 老婆 好 ，" )
( ganfolk74 "娘 要錢 ， 手一撒 ， 老婆 要錢 簟 子 下 ，" )
( ganfolk75 "有錢 不 把 她 ， 發氣 嫁 別家 ，" )
( ganfolk76 "燒飯 煮粥 沒人管 ， 無兒無女 做 孤寡 。" )
( ganfolk77 "月光光 ， 走 何坊 ， 何坊 碰到 :" )
( ganfolk78 "豬銜 柴 ， 狗 燒火 ， 貓咪 蒸飯 氣 呵呵 ，" )
( ganfolk79 "猴子 擔水 井上 坐 ， 一條 烏蛇 身邊 過 ，" )
( ganfolk8 "貓兒 、 老鼠" )
( ganfolk80 "嚇得 猴子 打哆嗦 。" )
( ganfolk81 "月光光 ， 面盆 當 ， 姐姐 出嫁 我 扛 箱 。" )
( ganfolk82 "姐姐 哭 ， 我 也 哭 ， 姐姐 吃飯 我 吃 粥 。" )
( ganfolk83 "姐姐 話 我 乖乖 寶 ， 我話 姐姐 嫁 嗰 癩子 腦 。" )
( ganfolk84 "楊翅婆 ， 飛過 河 ，" )
( ganfolk85 "打爛 缸 ， 餵豬 嬤 。" )
( ganfolk86 "豬嬤 餵 得 牛樣 大 ， 牽 到 撫河 城裡 賣 ；" )
( ganfolk87 "賣 又 不值錢 ， 牽扯 去 歸 過年 。" )
( ganfolk88 "娘 不吃 ， 爺 不吃 ， 牽上 壁 ；" )
( ganfolk89 "壁冒路 ， 牽上 樹 ；" )
( ganfolk9 "鑽到 洞裡 ， 嘟 ！" )
( ganfolk90 "樹冒椏 ， 跌 在 婆婆 屎 窖 下 ；" )
( ganfolk91 "左一摸 ， 右一摸 ， 摸 到 三枝 噴香 花 ；" )
( ganfolk92 "大女 來 ， 戴 一枝 ；" )
( ganfolk93 "細女 來 ， 戴 一枝 ；" )
( ganfolk94 "還有 一枝 插 在 大門口 ，" )
( ganfolk95 "花 花鳥 崽 來作 巢 ；" )
( ganfolk96 "巢兒 作得圓 又 長 ， 打鑼 打鼓 接 新娘 ；" )
( ganfolk97 "新娘 矮 ， 嫁 螃蟹 ；" )
( ganfolk98 "螃蟹 八隻 腳 ， 嫁 蚌殼 ；" )
( ganfolk99 "蚌殼 一條 縫 ， 嫁 裁縫 ；" )
