( data_00663 "九江 郡 係 隋朝 箇 段時間 裡頭 江西 嗰 一隻 行政 建置 佢 係 先頭 嗰 尋 陽 郡" )
( data_00556 "萍鄉 係 晉朝 安成 郡 嗰 一隻 縣" )
( data_00462 "石台 係 安徽 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 懷 嶽 片" )
( data_00460 "宿松 係 安徽 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 懷 嶽 片" )
( data_00440 "邵武 係 福建 嗰 一隻 市 ， 佢 嗰 地方 話 係 贛 語 嗰 撫 廣 片" )
( data_00399 "鉛山 係 上饒 管 到 嗰 一隻 縣" )
( data_00350 "臨湘 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 湖南 嗰 臨湘" )
( data_00341 "遂川 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 遂川" )
( data_00327 "宜黃 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 宜黃" )
( data_00270 "浮梁 係 景德鎮 管 到 嗰 一隻 縣" )
( data_00076 "日本 史 時代 區分 表" )
( data_00016 "銅鼓 係 宜春 管 到 嗰 一隻 縣" )
( data_00013 "進賢 係 南昌 管 到 嗰 一隻 縣" )
( data_01006 "江西 嗰 全省 重點 寺院 一覽" )
( data_00929 "佢 嗰 常用 手法 係 ：" )
( data_00908 "江西省人民政府 係 而今 江西 嗰 最高 行政 機構" )
( data_00880 "袁 州府 係 「 清朝 十三 府 」 之一 佢 下 頭 管 到 四隻 縣" )
( data_00669 "高安 係 明朝 瑞 州府 嗰 一隻 縣" )
( data_00608 "豐城 係 宋朝 洪州 嗰 一隻 縣" )
( data_00546 "新淦 係 晉朝 豫章 郡 嗰 一隻 縣" )
( data_00499 "鄡 陽 係 晉朝 鄱陽 郡 嗰 一隻 縣" )
( data_00491 "艾 係 晉朝 豫章 郡 嗰 一隻 縣" )
( data_00477 "南昌 係 唐朝 江州 嗰 郡 治所 在 ， 佢 係 隋朝 時間 嗰 豫章 改過來 嗰" )
( data_00463 "貴池 係 安徽 嗰 一隻 市轄區 ， 佢 嗰 地方 話 係 贛 語 嗰 懷 嶽 片" )
( data_00455 "華容 係 湖南 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 大通 片" )
( data_00419 "佢 也 係 中國 歷史 上 嗰 最末 一隻 朝代" )
( data_00417 "峽江 係 吉安 管 到 嗰 一隻 縣" )
( data_00368 "東至 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 安徽 嗰 東至" )
( data_00313 "弋陽 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 弋陽" )
( data_00303 "上 係 下 嗰 相反" )
( data_00291 "安義 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 安義" )
( data_00289 "南昌 話 （ 南昌縣 ）" )
( data_00286 "永修 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 永修" )
( data_00283 "星子 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 星子" )
( data_00156 "山區 下底 管到 三隻 街道 ， 七隻 鎮 ， 同到 五隻 鄉 ：" )
( data_00096 "瀘溪 下底 管到 五隻 鎮 同到 五隻 鄉 ：" )
( data_00068 "彭澤 係 九江 管 到 嗰 一隻 縣" )
( data_00063 "宜春 係 江西 管 到 嗰 一隻 地級市 ， 位到 江西 嗰 西頭" )
( data_00036 "上饒 攏共 管 到 ：" )
( data_00019 "銅鼓 嗰 山 非常 多" )
( data_01179 "「 羅漢 」 可以 係 話 ：" )
( data_01160 "新宿 區 係 日本 東京 特別區 之一" )
( data_00950 "【 萬 】 係 江西 嗰 一隻 大姓" )
( data_00947 "【 白 】 係 江西 嗰 一隻 姓" )
( data_00944 "【 常 】 係 江西 嗰 一隻 姓" )
( data_00918 "江西 嗰 行政 規劃 史" )
( data_00830 "建武 軍 係 南唐 嗰 一隻 軍" )
( data_00806 "瑞金 係 明朝 贛州 府 嗰 一隻 縣" )
( data_00789 "德化 係 宋朝 江州 嗰 一隻 縣" )
( data_00782 "龍泉 係 明朝 吉安 府 嗰 一隻 縣" )
( data_00772 "陳 朝 設立 安仁 ， 佢 係 今 下 嗰 安仁 嗰 東南 首" )
( data_00758 "吉水 到 廬陵 裡頭 拕 分 出來 嗰" )
( data_00723 "佢 嗰 州治 係 贛" )
( data_00720 "佢 嗰 州治 係 宜春" )
( data_00719 "佢 嗰 州治 係 廬陵" )
( data_00712 "大 庾 係 宋朝 南安 軍 嗰 一隻 縣" )
( data_00708 "安遠 係 宋朝 虔 州 嗰 一隻 縣" )
( data_00699 "都昌 係 唐朝 江州 嗰 一隻 縣 都昌 係 宋朝 南康 軍 嗰 一隻 縣" )
( data_00693 "玉山 係 唐朝 信州 嗰 一隻 縣" )
( data_00684 "安福 係 唐朝 吉 州 嗰 一隻 縣 佢 係 先頭 嗰 「 安 復 」 改過來 嗰" )
( data_00683 "太和 係 唐朝 吉 州 嗰 一隻 縣 佢 係 先頭 嗰 「 泰和 」 改過來 嗰" )
( data_00603 "佢 嗰 郡 治 係 廬陵 縣" )
( data_00562 "新 渝 係 晉朝 安成 郡 嗰 一隻 縣" )
( data_00557 "萍鄉 係 隋朝 宜春 郡 嗰 一隻 縣" )
( data_00517 "鄱陽 係 東吳 鄱陽 郡 嗰 郡 治所 在" )
( data_00501 "臨汝 係 晉朝 臨川 郡 嗰 一隻 縣" )
( data_00468 "綏寧 係 湖南 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 耒 資 片" )
( data_00459 "望江 係 安徽 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 懷 嶽 片" )
( data_00457 "潛山 係 安徽 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 懷 嶽 片" )
( data_00444 "大冶 係 湖北 嗰 一隻 市 ， 佢 嗰 地方 話 係 贛 語 嗰 大通 片" )
( data_00439 "酃 縣 係 湖南 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 吉 茶 片" )
( data_00438 "茶陵 係 湖南 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 吉 茶 片" )
( data_00434 "平江 係 湖南 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 昌都 片" )
( data_00431 "信豐 係 贛州 管 到 嗰 一隻 縣" )
( data_00430 "崇義 係 贛州 管 到 嗰 一隻 縣" )
( data_00429 "龍南 係 贛州 管 到 嗰 一隻 縣" )
( data_00413 "德興 係 上饒 底下 嗰 一隻 縣級市" )
( data_00407 "奉新 係 宜春 管 到 嗰 一隻 縣" )
( data_00402 "靖安 係 宜春 管 到 嗰 一隻 縣" )
( data_00393 "修水 係 九江 管 到 嗰 一隻 縣" )
( data_00346 "清江 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 清江" )
( data_00331 "安福 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 安福" )
( data_00302 "而今 嗰 地圖 ， 北 就 係 上頭" )
( data_00297 "分宜 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 分宜" )
( data_00081 "月湖區 下底 管到 六隻 街道 一隻 鎮同 到 一隻 鄉 ：" )
( data_00064 "今下 管到 一隻 市轄區 同 到 三隻 縣級市 六隻 縣" )
( data_00050 "南豐 係 撫州 管 到 嗰 一隻 縣" )
( data_00025 "音樂 嗰 要素 有 ：" )
( data_00284 "修水 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 修水" )
( data_00389 "元朝 時間 江西 嗰 行政 規劃 係 話 元朝 到 江西 設置 嗰 行政 規劃" )
( data_00093 "用 整數 ， 同到 等價 類 嗰 概念 ， 可定義 有理數" )
( data_00867 "瑞 州府 係 「 清朝 十三 府 」 之一 佢 下 頭 管 到 三隻 縣" )
( data_00651 "鄱陽 郡 係 東吳 到 隋朝 箇 段時間 裡頭 江西 嗰 一隻 行政 建置" )
( data_00042 "餘江 下底 管到 六隻 街道 同 到 五隻 鄉 ：" )
( data_00808 "隋朝 設立 石城 場 ， 歸 到 寧都 管" )
( data_00476 "南昌 係 晉朝 豫章 郡 嗰 郡 治所 在" )
( data_00441 "光澤 係 福建 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 撫 廣 片" )
( data_00008 "西湖區 係 南昌 嗰 一隻 市轄區" )
( data_00843 "撫州 路 係 元朝 江西 行省 嗰 十一 路 之一 佢 下 頭 管 到 五隻 縣" )
( data_00668 "高安 係 唐朝 江州 嗰 一隻 縣 佢 係 先頭 嗰 建 城" )
( data_00456 "嶽西 係 安徽 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 懷 嶽 片" )
( data_00357 "資興 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 湖南 嗰 資興" )
( data_01161 "台 東區 係 日本 東京 特別區 之一" )
( data_00320 "金溪 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 金溪" )
( data_00316 "鷹潭 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 鷹潭" )
( data_00725 "佢 係 而今 嗰 廣豐 嗰 南 首" )
( data_00306 "樂平 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 樂平" )
( data_00322 "臨川 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 臨川" )
( data_00035 "上饒 係 江西 嗰 一隻 地級市" )
( data_00482 "廬陵 係 隋朝 廬陵 郡 嗰 一隻 縣" )
( data_00333 "萍鄉 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 萍鄉" )
( data_00044 "信州區 管 到 五隻 街道 兩隻 鎮 兩隻 鄉 ：" )
( data_00751 "進賢 係 元朝 龍興 路 嗰 一隻 縣" )
( data_00671 "武寧 係 宋朝 洪州 嗰 一隻 縣" )
( data_00374 "通城 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 湖北 嗰 通城" )
( data_00347 "瀏陽 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 湖南 嗰 瀏陽" )
( data_00335 "永新 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 永新" )
( data_00532 "宜春 係 唐朝 袁州 嗰 一隻 縣" )
( data_00505 "建昌 係 宋朝 南康 軍 嗰 一隻 縣" )
( data_00449 "崇陽 係 湖北 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 大通 片" )
( data_00378 "南昌 話 嗰 同音字 表" )
( data_00022 "青山湖區 係 南昌 嗰 一隻 市轄區" )
( data_00773 "宋朝 設立 安仁 ， 佢 係 饒 州 嗰 一隻 縣 佢 係 今 下 嗰 餘江" )
( data_00480 "南昌 係 明朝 南昌 府 嗰 首 治" )
( data_00464 "常寧 係 湖南 嗰 一隻 市 ， 佢 嗰 地方 話 係 贛 語 嗰 耒 資 片" )
( data_00416 "泰和 係 吉安 管 到 嗰 一隻 縣" )
( data_00405 "萬載 係 宜春 管 到 嗰 一隻 縣" )
( data_00817 "上猶 係 元朝 南安 路 嗰 一隻 縣" )
( data_00494 "贛 係 宋朝 虔 州 嗰 一隻 縣" )
( data_00425 "興國 係 贛州 管 到 嗰 一隻 縣" )
( data_00401 "萬年 係 上饒 管 到 嗰 一隻 縣" )
( data_00338 "永豐 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 永豐" )
( data_00324 "黎川 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 黎川" )
( data_00078 "昌江區 係 景德鎮 管 到 嗰 一隻 市轄區" )
( data_00882 "臨江 府 係 「 清朝 十三 府 」 之一 佢 下 頭 管 到 四隻 縣" )
( data_00713 "大 庾 係 元朝 南安 路 嗰 一隻 縣" )
( data_00694 "玉山 係 宋朝 信州 嗰 一隻 縣" )
( data_00679 "浮梁 係 唐朝 饒 州 嗰 一隻 縣" )
( data_00612 "新喻 係 唐朝 袁州 嗰 一隻 縣" )
( data_00592 "永新 係 晉朝 安成 郡 嗰 一隻 縣" )
( data_00547 "新淦 係 隋朝 廬陵 郡 嗰 一隻 縣" )
( data_00511 "彭澤 係 晉朝 尋陽 郡 嗰 一隻 縣" )
( data_00508 "佢 就 係 今 下 嗰 奉新縣" )
( data_00473 "漢朝 時間 江西 嗰 行政 規劃" )
( data_00461 "東至 係 安徽 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 懷 嶽 片" )
( data_00415 "井岡山 係 吉安 管 到 嗰 一隻 縣級市" )
( data_00394 "貴溪 係 鷹潭 管 到 嗰 一隻 縣級市" )
( data_00326 "廣昌 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 廣昌" )
( data_00171 "月湖區 下底 管到 六隻 街道 一隻 鎮 同到 一隻 鄉 ：" )
( data_00051 "南豐 下底 管到 七隻 鎮同 到 五隻 鄉 ：" )
( data_00015 "都昌 係 九江 管 到 嗰 一隻 縣" )
( data_00898 "峽江 係 明朝 臨江 府 嗰 一隻 縣" )
( data_00842 "南豐 州 係 元朝 江西 行省 嗰 一隻 州" )
( data_00807 "瑞金 係 清朝 寧都 州 嗰 一隻 縣" )
( data_00790 "德化 係 元朝 江州 路 嗰 一隻 縣" )
( data_00787 "鉛山 係 明朝 廣信 府 嗰 一隻 縣" )
( data_00783 "龍泉 係 清朝 吉安 府 嗰 一隻 縣" )
( data_00742 "分宜 係 元朝 袁州 路 嗰 一隻 縣" )
( data_00731 "星子 係 元朝 南康 路 嗰 一隻 縣" )
( data_00709 "安遠 係 元朝 贛州 路 嗰 一隻 縣" )
( data_00628 "弋陽 係 隋朝 鄱陽 郡 嗰 一隻 縣" )
( data_00624 "餘 干係 唐朝 饒 州 嗰 一隻 縣" )
( data_00582 "宜黃 係 晉朝 臨川 郡 嗰 一隻 縣" )
( data_00453 "臨湘 係 湖南 嗰 一隻 市 ， 佢 嗰 地方 話 係 贛 語 嗰 大通 片" )
( data_00428 "雩 都 係 贛州 管 到 嗰 一隻 縣" )
( data_00343 "建寧 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 福建 嗰 建寧" )
( data_00046 "南城 下底 管到 九隻 鎮 三隻 鄉 ：" )
( data_00034 "攏共 六隻 鎮同 到 三隻 鄉" )
( data_01163 "北區 東京都 係 日本 東京 特別區 之一" )
( data_00896 "瀘溪 係 明朝 建昌 府 嗰 一隻 縣" )
( data_00893 "寧岡 先頭 係 吉安 管 到 嗰 一隻 縣" )
( data_00840 "太和 州 係 元朝 吉安 路 嗰 一隻 州" )
( data_00838 "吉水 州 係 元朝 吉安 路 嗰 一隻 州" )
( data_00837 "餘干 州 係 元朝 饒州 路 嗰 一隻 州" )
( data_00801 "湖口 係 宋朝 江州 嗰 一隻 縣" )
( data_00762 "靖安 係 宋朝 洪州 嗰 一隻 縣" )
( data_00717 "佢 嗰 州治 係 南昌" )
( data_00703 "信豐 係 唐朝 虔 州 嗰 一隻 縣" )
( data_00662 "宜春 郡 係 隋朝 箇 段時間 裡頭 江西 嗰 一隻 行政 建置" )
( data_00643 "崇仁 係 隋朝 臨川 郡 嗰 一隻 縣" )
( data_00616 "南康 係 隋朝 南康 郡 嗰 一隻 縣" )
( data_00606 "佢 位 到 今 下 嗰 豐城" )
( data_00553 "東吳 時間 江西 嗰 行政 規劃" )
( data_00488 "歷陵 係 晉朝 鄱陽 郡 嗰 一隻 縣" )
( data_00466 "永興 係 湖南 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 耒 資 片" )
( data_00433 "會昌 係 贛州 管 到 嗰 一隻 縣" )
( data_00426 "定南 係 贛州 管 到 嗰 一隻 縣" )
( data_00418 "安福 係 吉安 管 到 嗰 一隻 縣" )
( data_00406 "宜豐 係 宜春 管 到 嗰 一隻 縣" )
( data_00392 "永修 係 九江 管 到 嗰 一隻 縣" )
( data_00375 "通山 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 湖北 嗰 通山" )
( data_00310 "景德鎮 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 景德鎮" )
( data_00062 "安義 係 南昌 管 到 嗰 一隻 縣" )
( data_00054 "吉安市 下底 管到 一隻 區 ， 一隻 市 ， 十隻 縣" )
( data_00053 "吉安 係 江西 管 到 嗰 一隻 地級市" )
( data_00043 "信州區 係 上饒 底下 嗰 一隻 市轄區" )
( data_00554 "東吳 時間 江西 嗰 行政 規劃 係 話 東吳 到 江西 設置 嗰 行政 規劃" )
( data_00287 "德安 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 德安" )
( data_00844 "江州 路 係 元朝 江西 行省 嗰 十一 路 之一 佢 下 頭 管 到 五隻 縣" )
( data_00653 "臨川 郡 係 東吳 到 隋朝 箇 段時間 裡頭 江西 嗰 一隻 行政 建置" )
( data_00056 "吉州區 管 到 六隻 街道 三隻 鎮 兩隻 鄉 ：" )
( data_00868 "南康 府 係 「 明朝 十三 府 」 之一" )
( data_00442 "建寧 係 福建 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 撫 廣 片" )
( data_00450 "通城 係 湖北 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 大通 片" )
( data_00154 "今下 管到 一隻 市轄區 同到 三隻 縣級市 六隻 縣" )
( data_00481 "南昌 係 清朝 南昌 府 嗰 首 治" )
( data_00688 "貴溪 係 唐朝 信州 嗰 一隻 縣" )
( data_00502 "建昌 係 晉朝 豫章 郡 嗰 一隻 縣" )
( data_00309 "鄱陽 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 鄱陽" )
( data_00400 "廣豐 係 上饒 管 到 嗰 一隻 縣" )
( data_00634 "泰和 係 隋朝 廬陵 郡 嗰 一隻 縣" )
( data_00465 "安仁 係 湖南 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 耒 資 片" )
( data_00132 "餘江 下底 管到 六隻 街道 同到 五隻 鄉 ：" )
( data_00766 "奉新 係 宋朝 洪州 嗰 一隻 縣" )
( data_00613 "新喻 係 宋朝 臨江 軍 嗰 一隻 縣" )
( data_00589 "新建 係 元朝 龍興 路 嗰 一隻 縣" )
( data_00540 "雩 都 係 唐朝 虔 州 嗰 一隻 縣" )
( data_00680 "浮梁 係 宋朝 饒 州 嗰 一隻 縣" )
( data_00355 "常寧 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 湖南 嗰 常寧" )
( data_00340 "萬安 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 萬安" )
( data_00336 "吉水 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 吉水" )
( data_00294 "高安 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 高安" )
( data_00788 "鉛山 係 清朝 廣信 府 嗰 一隻 縣" )
( data_00597 "安成 係 晉朝 安成 郡 嗰 一隻 縣" )
( data_00512 "彭澤 係 唐朝 江州 嗰 一隻 縣" )
( data_00398 "高安 係 宜春 管 到 嗰 一隻 縣級市" )
( data_00818 "上猶 係 明朝 南安 府 嗰 一隻 縣" )
( data_00784 "萬載 係 元朝 袁州 路 嗰 一隻 縣" )
( data_00754 "佢 係 今 下 嗰 黎川" )
( data_00545 "永修 係 晉朝 豫章 郡 嗰 一隻 縣" )
( data_00422 "石城 係 贛州 管 到 嗰 一隻 縣" )
( data_00899 "峽江 係 清朝 臨江 府 嗰 一隻 縣" )
( data_00889 "安義 係 明朝 南康 府 嗰 一隻 縣" )
( data_00886 "南安 府 係 「 清朝 十三 府 」 之一 佢 下 頭 管 到 四隻 縣" )
( data_00824 "饒州 係 南唐 嗰 一隻 州" )
( data_00791 "德化 係 明朝 九江 府 嗰 一隻 縣" )
( data_00752 "進賢 係 明朝 南昌 府 嗰 一隻 縣" )
( data_00745 "金溪 係 元朝 撫州 路 嗰 一隻 縣" )
( data_00732 "星子 係 明朝 南康 府 嗰 一隻 縣" )
( data_00726 "佢 係 而今 嗰 永豐" )
( data_00714 "大 庾 係 明朝 南安 府 嗰 一隻 縣" )
( data_00672 "武寧 係 元朝 龍興 路 嗰 一隻 縣" )
( data_00644 "崇仁 係 唐朝 撫州 嗰 一隻 縣" )
( data_00625 "餘 干係 宋朝 饒 州 嗰 一隻 縣" )
( data_00548 "新淦 係 唐朝 吉 州 嗰 一隻 縣" )
( data_00467 "資興 係 湖南 嗰 一隻 市 ， 佢 嗰 地方 話 係 贛 語 嗰 耒 資 片" )
( data_00454 "嶽 陽 係 湖南 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 大通 片" )
( data_00141 "南豐 下底 管到 七隻 鎮 同到 五隻 鄉 ：" )
( data_00903 "定南 係 明朝 贛州 府 嗰 一隻 縣" )
( data_00897 "瀘溪 係 清朝 建昌 府 嗰 一隻 縣" )
( data_00891 "萬年 係 明朝 饒 州府 嗰 一隻 縣" )
( data_00802 "湖口 係 元朝 江州 路 嗰 一隻 縣" )
( data_00763 "靖安 係 元朝 龍興 路 嗰 一隻 縣" )
( data_00743 "分宜 係 明朝 袁 州府 嗰 一隻 縣" )
( data_00739 "興國 係 元朝 贛州 路 嗰 一隻 縣" )
( data_00710 "安遠 係 明朝 贛州 府 嗰 一隻 縣" )
( data_00695 "玉山 係 元朝 信州 路 嗰 一隻 縣" )
( data_00670 "高安 係 清朝 瑞 州府 嗰 一隻 縣" )
( data_00659 "尋陽 郡 係 晉朝 到 南朝 箇 段時間 裡頭 江西 嗰 一隻 行政 建置" )
( data_00629 "弋陽 係 唐朝 信州 嗰 一隻 縣" )
( data_00583 "宜黃 係 宋朝 撫州 嗰 一隻 縣" )
( data_00574 "建平 係 晉朝 鄱陽 郡 嗰 一隻 縣" )
( data_00555 "佢 係 今 下 嗰 萍鄉" )
( data_00492 "贛 係 隋朝 南康 郡 嗰 一隻 縣" )
( data_00323 "南城 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 南城" )
( data_00124 "攏共 六隻 鎮 同到 三隻 鄉" )
( data_00085 "樂安 係 撫州 管 到 嗰 一隻 縣" )
( data_00069 "德安縣 下底 管到 五隻 鎮同 到 十隻 鄉" )
( data_00812 "石城 係 清朝 寧都 州 嗰 一隻 縣" )
( data_00755 "廣昌 係 元朝 建昌 路 嗰 一隻 縣" )
( data_00734 "會昌 係 明朝 贛州 府 嗰 一隻 縣" )
( data_00718 "佢 嗰 州治 係 鄱陽" )
( data_00704 "信豐 係 宋朝 虔 州 嗰 一隻 縣" )
( data_00700 "都昌 係 元朝 南康 路 嗰 一隻 縣" )
( data_00685 "安福 係 宋朝 吉 州 嗰 一隻 縣" )
( data_00617 "南康 係 唐朝 虔 州 嗰 一隻 縣" )
( data_00604 "佢 嗰 郡 治 係 宜春 縣" )
( data_00593 "永新 係 唐朝 吉 州 嗰 一隻 縣" )
( data_00575 "宜豐 係 晉朝 豫章 郡 嗰 一隻 縣" )
( data_00569 "上饒 係 唐朝 信州 嗰 一隻 縣" )
( data_00533 "宜春 係 宋朝 袁州 嗰 一隻 縣" )
( data_00483 "廬陵 係 唐朝 吉 州 嗰 一隻 縣" )
( data_00408 "上 高 係 宜春 管 到 嗰 一隻 縣" )
( data_00376 "陽新 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 湖北 嗰 陽新" )
( data_00325 "南豐 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 南豐" )
( data_00315 "餘江 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 餘江" )
( data_00288 "都昌 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 都昌" )
( data_00047 "南昌縣 係 南昌 管 到 嗰 一隻 縣" )
( data_00654 "安成 郡 係 東吳 到 南朝 箇 段時間 裡頭 江西 嗰 一隻 行政 建置" )
( data_00319 "東鄉 話 係 贛 語 嗰 一隻 方言 ， 話 佢 嗰 人 主要 住 到 東鄉" )
( data_00870 "饒 州府 係 「 清朝 十三 府 」 之一 佢 下 頭 管 到 七隻 縣" )
( data_00845 "建昌 路 係 元朝 江西 行省 嗰 十一 路 之一 佢 下 頭 管 到 三隻 縣" )
( data_00443 "泰寧 係 福建 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 撫 廣 片" )
( data_00451 "通山 係 湖北 嗰 一隻 縣 ， 佢 嗰 地方 話 係 贛 語 嗰 大通 片" )
( data_00159 "德安縣 下底 管到 五隻 鎮 同到 十隻 鄉" )
( data_00409 "豐城 係 宜春 管 到 嗰 一隻 縣級市" )
( data_00549 "新淦 係 宋朝 臨江 軍 嗰 一隻 縣" )
( data_00055 "吉州區 係 吉安 管 到 嗰 一隻 市轄區" )
( data_00767 "奉新 係 元朝 龍興 路 嗰 一隻 縣" )
( data_00626 "餘 干係 明朝 饒 州府 嗰 一隻 縣" )
( data_00404 "鄱陽 係 上饒 管 到 嗰 一隻 縣" )
( data_00828 "洪州 係 南唐 嗰 一隻 州" )
( data_00558 "萍鄉 係 唐朝 袁州 嗰 一隻 縣" )
( data_00599 "晉朝 時間 江西 嗰 行政 規劃" )
( data_00564 "佢 係 今 下 嗰 樂安" )
( data_00538 "雩 都 係 晉朝 南康 郡 嗰 一隻 縣" )
( data_00513 "彭澤 係 宋朝 江州 嗰 一隻 縣" )
( data_00509 "新吳 係 晉朝 豫章 郡 嗰 一隻 縣" )
( data_00395 "資溪 係 撫州 管 到 嗰 一隻 縣" )
( data_00770 "上 高 係 明朝 瑞 州府 嗰 一隻 縣" )
( data_00584 "宜黃 係 元朝 撫州 路 嗰 一隻 縣" )
( data_00819 "上猶 係 清朝 南安 府 嗰 一隻 縣" )
( data_00785 "萬載 係 明朝 袁 州府 嗰 一隻 縣" )
( data_00696 "玉山 係 明朝 廣信 府 嗰 一隻 縣" )
( data_00689 "貴溪 係 宋朝 信州 嗰 一隻 縣" )
( data_00681 "浮梁 係 明朝 饒 州府 嗰 一隻 縣" )
( data_00645 "崇仁 係 宋朝 撫州 嗰 一隻 縣" )
( data_00484 "廬陵 係 宋朝 吉 州 嗰 一隻 縣" )
( data_00403 "永豐 係 吉安 管 到 嗰 一隻 縣" )
( data_00892 "萬年 係 清朝 饒 州府 嗰 一隻 縣" )
( data_00890 "安義 係 清朝 南康 府 嗰 一隻 縣" )
( data_00803 "湖口 係 明朝 九江 府 嗰 一隻 縣" )
( data_00753 "進賢 係 清朝 南昌 府 嗰 一隻 縣" )
( data_00746 "金溪 係 明朝 撫 州府 嗰 一隻 縣" )
( data_00740 "興國 係 明朝 贛州 府 嗰 一隻 縣" )
( data_00733 "星子 係 清朝 南康 府 嗰 一隻 縣" )
( data_00715 "大 庾 係 清朝 南安 府 嗰 一隻 縣" )
( data_00711 "安遠 係 清朝 贛州 府 嗰 一隻 縣" )
( data_00673 "武寧 係 明朝 南昌 府 嗰 一隻 縣" )
( data_00614 "新喻 係 明朝 臨江 府 嗰 一隻 縣" )
( data_00541 "雩 都 係 宋朝 虔 州 嗰 一隻 縣" )
( data_00904 "定南 係 清朝 贛州 府 嗰 一隻 縣" )
( data_00876 "撫 州府 係 「 清朝 十三 府 」 之一 佢 下 頭 管 到 六隻 縣" )
( data_00855 "明朝 時間 江西 嗰 行政 規劃 係 話 明朝 到 江西 設置 嗰 行政 規劃" )
